Fluclorolone acetonide	[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO	DB08973	https://go.drugbank.com/drugs/DB08973	approved; withdrawn	-634.69
Etilefrine	CCNCC(O)C1=CC=CC(O)=C1	DB08985	https://go.drugbank.com/drugs/DB08985	approved; withdrawn	-617.655
Diosmin	COC1=C(O)C=C(C=C1)C1=CC(=O)C2=C(O)C=C(O[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)C=C2O1	DB08995	https://go.drugbank.com/drugs/DB08995	approved; investigational	-642.822
Articaine	CCCNC(C)C(=O)NC1=C(SC=C1C)C(=O)OC	DB09009	https://go.drugbank.com/drugs/DB09009	approved	-602.955
Bromhexine	CN(CC1=CC(Br)=CC(Br)=C1N)C1CCCCC1	DB09019	https://go.drugbank.com/drugs/DB09019	approved	-640.834
Bisacodyl	CC(=O)OC1=CC=C(C=C1)C(C1=CC=C(OC(C)=O)C=C1)C1=CC=CC=N1	DB09020	https://go.drugbank.com/drugs/DB09020	approved	-535.421
Vorapaxar	[H][C@@]12C[C@]3([H])C[C@@H](CC[C@@]3([H])[C@H](\C=C\C3=CC=C(C=N3)C3=CC(F)=CC=C3)[C@]1([H])[C@@H](C)OC2=O)NC(=O)OCC	DB09030	https://go.drugbank.com/drugs/DB09030	approved	-587.293
Tedizolid phosphate	CN1N=NC(=N1)C1=CC=C(C=N1)C1=CC=C(C=C1F)N1C[C@H](COP(O)(O)=O)OC1=O	DB09042	https://go.drugbank.com/drugs/DB09042	approved	-548.17
Idelalisib	[H][C@@](CC)(NC1=NC=NC2=C1N=CN2)C1=NC2=CC=CC(F)=C2C(=O)N1C1=CC=CC=C1	DB09054	https://go.drugbank.com/drugs/DB09054	approved	-566.135
Trimetazidine	COC1=C(OC)C(OC)=C(CN2CCNCC2)C=C1	DB09069	https://go.drugbank.com/drugs/DB09069	approved; investigational	-649.11
Tasimelteon	CCC(=O)NC[C@@H]1C[C@H]1C1=CC=CC2=C1CCO2	DB09071	https://go.drugbank.com/drugs/DB09071	approved; investigational	-631.584
Amylocaine	CCC(C)(CN(C)C)OC(=O)C1=CC=CC=C1	DB09088	https://go.drugbank.com/drugs/DB09088	approved; withdrawn	-710.69
Difluocortolone	[H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C	DB09095	https://go.drugbank.com/drugs/DB09095	approved; investigational; withdrawn	-648.707
Elvitegravir	[H][C@@](CO)(C(C)C)N1C=C(C(O)=O)C(=O)C2=C1C=C(OC)C(CC1=C(F)C(Cl)=CC=C1)=C2	DB09101	https://go.drugbank.com/drugs/DB09101	approved	-626.389
Eslicarbazepine acetate	CC(=O)O[C@H]1CC2=CC=CC=C2N(C(N)=O)C2=CC=CC=C12	DB09119	https://go.drugbank.com/drugs/DB09119	approved	-635.492
Brexpiprazole	O=C1NC2=CC(OCCCCN3CCN(CC3)C3=C4C=CSC4=CC=C3)=CC=C2C=C1	DB09128	https://go.drugbank.com/drugs/DB09128	approved; investigational	-535.902
Iothalamic acid	CNC(=O)C1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I	DB09133	https://go.drugbank.com/drugs/DB09133	approved	-654.247
Florbetaben (18F)	CNC1=CC=C(\C=C\C2=CC=C(OCCOCCOCC[18F])C=C2)C=C1	DB09148	https://go.drugbank.com/drugs/DB09148	approved	-566.437
Flutemetamol (18F)	CNC1=C([18F])C=C(C=C1)C1=NC2=CC=C(O)C=C2S1	DB09151	https://go.drugbank.com/drugs/DB09151	approved; investigational	-635.742
Dosulepin	CN(C)CC\C=C1/C2=CC=CC=C2CSC2=CC=CC=C12	DB09167	https://go.drugbank.com/drugs/DB09167	approved	-632.541
Dasabuvir	COC1=C(C=C(C=C1C1=CC2=CC=C(NS(C)(=O)=O)C=C2C=C1)N1C=CC(=O)NC1=O)C(C)(C)C	DB09183	https://go.drugbank.com/drugs/DB09183	approved	-632.707
Lorpiprazole	[H][C@@]12CCC[C@]1([H])C1=NN=C(CCN3CCN(CC3)C3=CC=CC(=C3)C(F)(F)F)N1C2	DB09195	https://go.drugbank.com/drugs/DB09195	approved	-638.474
Moxisylyte	CC(C)C1=C(OCCN(C)C)C=C(C)C(OC(C)=O)=C1	DB09205	https://go.drugbank.com/drugs/DB09205	approved; investigational	-581.164
Bisoxatin	OC1=CC=C(C=C1)C1(OC2=CC=CC=C2NC1=O)C1=CC=C(O)C=C1	DB09219	https://go.drugbank.com/drugs/DB09219	approved	-655.173
Nicorandil	[O-][N+](=O)OCCNC(=O)C1=CC=CN=C1	DB09220	https://go.drugbank.com/drugs/DB09220	approved; investigational	-610.955
Manidipine	COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)N(=O)=O)C(=O)OCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1	DB09238	https://go.drugbank.com/drugs/DB09238	approved; investigational	-603.378
Moxonidine	COC1=NC(C)=NC(Cl)=C1NC1=NCCN1	DB09242	https://go.drugbank.com/drugs/DB09242	approved; investigational	-630.329
Tegafur	FC1=CN(C2CCCO2)C(=O)NC1=O	DB09256	https://go.drugbank.com/drugs/DB09256	approved; investigational	-627.267
Picosulfuric acid	OS(=O)(=O)OC1=CC=C(C=C1)C(C1=CC=C(OS(O)(=O)=O)C=C1)C1=CC=CC=N1	DB09268	https://go.drugbank.com/drugs/DB09268	approved	-627.636
Eluxadoline	COC1=CC=C(CN([C@@H](C)C2=NC(=CN2)C2=CC=CC=C2)C(=O)[C@@H](N)CC2=C(C)C=C(C=C2C)C(N)=O)C=C1C(O)=O	DB09272	https://go.drugbank.com/drugs/DB09272	approved; investigational	-618.633
Lumacaftor	CC1=CC=C(NC(=O)C2(CC2)C2=CC=C3OC(F)(F)OC3=C2)N=C1C1=CC(=CC=C1)C(O)=O	DB09280	https://go.drugbank.com/drugs/DB09280	approved	-651.644
Rolapitant	C[C@@H](OC[C@]1(CC[C@]2(CCC(=O)N2)CN1)C1=CC=CC=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F	DB09291	https://go.drugbank.com/drugs/DB09291	approved; investigational	-692.283
Ioxaglic acid	CNC(=O)C1=C(I)C(C(=O)NCC(=O)NC2=C(I)C(C(O)=O)=C(I)C(C(=O)NCCO)=C2I)=C(I)C(N(C)C(C)=O)=C1I	DB09313	https://go.drugbank.com/drugs/DB09313	approved; investigational	-638.149
Sulbactam	[H][C@@]12CC(=O)N1[C@@]([H])(C(O)=O)C(C)(C)S2(=O)=O	DB09324	https://go.drugbank.com/drugs/DB09324	approved	-648.538
Iopodic acid	CN(C)C=NC1=C(I)C=C(I)C(CCC(O)=O)=C1I	DB09333	https://go.drugbank.com/drugs/DB09333	approved; investigational; withdrawn	-689.56
Propiolactone	O=C1CCO1	DB09348	https://go.drugbank.com/drugs/DB09348	approved; withdrawn	-628.915
Dexpanthenol	CC(C)(CO)[C@@H](O)C(=O)NCCCO	DB09357	https://go.drugbank.com/drugs/DB09357	approved	-585.125
Propyliodone	CCCOC(=O)CN1C=C(I)C(=O)C(I)=C1	DB09366	https://go.drugbank.com/drugs/DB09366	approved	-599.341
Fluprednisolone	[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C	DB09378	https://go.drugbank.com/drugs/DB09378	approved	-604.474
Meprednisone	[H][C@]1(C)C[C@@]2([H])[C@]3([H])CCC4=CC(=O)C=C[C@]4(C)[C@@]3([H])C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO	DB09383	https://go.drugbank.com/drugs/DB09383	approved; investigational	-638.458
Phosphoric acid	OP(O)(O)=O	DB09394	https://go.drugbank.com/drugs/DB09394	approved	-647.869
Isosorbide	[H][C@]1(O)CO[C@]2([H])[C@]([H])(O)CO[C@]12[H]	DB09401	https://go.drugbank.com/drugs/DB09401	approved; investigational	-648.888
Meglumine	CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	DB09415	https://go.drugbank.com/drugs/DB09415	approved	-629.368
Protirelin	[H][C@@](CC1=CN=CN1)(NC(=O)[C@]1([H])CCC(=O)N1)C(=O)N1CCC[C@@]1([H])C(N)=O	DB09421	https://go.drugbank.com/drugs/DB09421	approved; investigational	-557.944
Glycerin	OCC(O)CO	DB09462	https://go.drugbank.com/drugs/DB09462	approved; investigational	-700.978
Enalaprilat	[H][C@@](C)(N[C@@]([H])(CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@@]1([H])C(O)=O	DB09477	https://go.drugbank.com/drugs/DB09477	approved	-630.977
Iofetamine I-123	CC(C)NC(C)CC1=CC=C([123I])C=C1	DB09480	https://go.drugbank.com/drugs/DB09480	approved	-583.075
Thiosulfuric acid	OS(O)(=O)=S	DB09499	https://go.drugbank.com/drugs/DB09499	approved; investigational	-629.247
Fludeoxyglucose (18F)	[H]C(=O)[C@H]([18F])[C@@H](O)[C@H](O)[C@H](O)CO	DB09502	https://go.drugbank.com/drugs/DB09502	approved; investigational	-623.73
Urea C-14	N[14C](N)=O	DB09513	https://go.drugbank.com/drugs/DB09513	approved	-634.264
Hydroquinone	OC1=CC=C(O)C=C1	DB09526	https://go.drugbank.com/drugs/DB09526	approved; investigational	-705.877
Ecamsule	CC1(C)C2CCC1(CS(O)(=O)=O)C(=O)C2=CC1=CC=C(C=C2C3CCC(CS(O)(=O)=O)(C2=O)C3(C)C)C=C1	DB09534	https://go.drugbank.com/drugs/DB09534	approved	-640.894
Methyl salicylate	COC(=O)C1=CC=CC=C1O	DB09543	https://go.drugbank.com/drugs/DB09543	approved; vet_approved	-703.796
Choline C-11	C[N+](C)([11CH3])CCO	DB09563	https://go.drugbank.com/drugs/DB09563	approved	-627.854
Levmetamfetamine	CN[C@H](C)CC1=CC=CC=C1	DB09571	https://go.drugbank.com/drugs/DB09571	approved	-655.127
Homosalate	CC1CC(CC(C)(C)C1)OC(=O)C1=C(O)C=CC=C1	DB11064	https://go.drugbank.com/drugs/DB11064	approved; investigational	-628.337
Cetylpyridinium	CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1	DB11073	https://go.drugbank.com/drugs/DB11073	approved	-654.903
Resorcinol	OC1=CC(O)=CC=C1	DB11085	https://go.drugbank.com/drugs/DB11085	approved	-659.347
Meradimate	CC(C)C1CCC(C)CC1OC(=O)C1=CC=CC=C1N	DB11096	https://go.drugbank.com/drugs/DB11096	approved	-712.593
Allantoin	NC(=O)NC1NC(=O)NC1=O	DB11100	https://go.drugbank.com/drugs/DB11100	approved	-632.36
Ensulizole	OS(=O)(=O)C1=CC2=C(C=C1)N=C(N2)C1=CC=CC=C1	DB11115	https://go.drugbank.com/drugs/DB11115	approved	-633.529
Benzethonium	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1	DB11125	https://go.drugbank.com/drugs/DB11125	approved	-424.138
Silicon dioxide	O=[Si]=O	DB11132	https://go.drugbank.com/drugs/DB11132	approved	-629.881
Oxyquinoline	OC1=CC=CC2=C1N=CC=C2	DB11145	https://go.drugbank.com/drugs/DB11145	approved; vet_approved	-652.716
Anthralin	OC1=CC=CC2=C1C(=O)C1=C(O)C=CC=C1C2	DB11157	https://go.drugbank.com/drugs/DB11157	approved	-636.784
Phenyltoloxamine	CN(C)CCOC1=CC=CC=C1CC1=CC=CC=C1	DB11160	https://go.drugbank.com/drugs/DB11160	approved	-638.019
Zeaxanthin	C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C	DB11176	https://go.drugbank.com/drugs/DB11176	approved; investigational	-638.568
Rose bengal	OC(=O)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1C1=C2C=C(I)C(=O)C(I)=C2OC2=C(I)C(O)=C(I)C=C12	DB11182	https://go.drugbank.com/drugs/DB11182	approved; investigational	-629.368
Amiloxate	COC1=CC=C(\C=C\C(=O)OCCC(C)C)C=C1	DB11207	https://go.drugbank.com/drugs/DB11207	approved	-632.905
Arbutin	OC[C@H]1O[C@@H](OC2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O	DB11217	https://go.drugbank.com/drugs/DB11217	approved	-635.631
Ethylhexyl methoxycrylene	CCCCC(CC)COC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=C(OC)C=C1	DB11226	https://go.drugbank.com/drugs/DB11226	approved; experimental	-466.889
Thonzylamine	COC1=CC=C(CN(CCN(C)C)C2=NC=CC=N2)C=C1	DB11235	https://go.drugbank.com/drugs/DB11235	approved	-555.321
Hexylresorcinol	CCCCCCC1=C(O)C=C(O)C=C1	DB11254	https://go.drugbank.com/drugs/DB11254	approved	-645.031
Diethylamino hydroxybenzoyl hexyl benzoate	CCCCCCOC(=O)C1=CC=CC=C1C(=O)C1=CC=C(C=C1O)N(CC)CC	DB11269	https://go.drugbank.com/drugs/DB11269	approved	-625.696
Dihydro-alpha-ergocryptine	[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C	DB11274	https://go.drugbank.com/drugs/DB11274	approved	-628.132
Diethyltoluamide	CCN(CC)C(=O)C1=CC(C)=CC=C1	DB11282	https://go.drugbank.com/drugs/DB11282	approved	-650.462
Vanillyl butyl ether	CCCCOCC1=CC(OC)=C(O)C=C1	DB11299	https://go.drugbank.com/drugs/DB11299	approved	-593.113
Phenoxyethanol	OCCOC1=CC=CC=C1	DB11304	https://go.drugbank.com/drugs/DB11304	approved	-666.894
Dipyrithione	[O-][N+]1=CC=CC=C1SSC1=CC=CC=[N+]1[O-]	DB11327	https://go.drugbank.com/drugs/DB11327	approved	-639.897
Kinetin	C(NC1=NC=NC2=C1NC=N2)C1=CC=CO1	DB11336	https://go.drugbank.com/drugs/DB11336	approved	-716.196
Guaiacol	COC1=C(O)C=CC=C1	DB11359	https://go.drugbank.com/drugs/DB11359	approved	-690.808
Alectinib	CCC1=CC2=C(C=C1N1CCC(CC1)N1CCOCC1)C(C)(C)C1=C(C3=CC=C(C=C3N1)C#N)C2=O	DB11363	https://go.drugbank.com/drugs/DB11363	approved; investigational	-347.259
Chlorobutanol	CC(C)(O)C(Cl)(Cl)Cl	DB11386	https://go.drugbank.com/drugs/DB11386	approved; investigational; vet_approved	-637.662
Moxidectin	[H][C@@]12OC\C3=C/C=C/[C@H](C)C\C(C)=C\C[C@]4([H])C[C@@]([H])(C[C@]5(C\C(=N/OC)[C@H](C)[C@H](O5)C(\C)=C\C(C)C)O4)OC(=O)[C@]([H])(C=C(C)[C@H]1O)[C@@]23O	DB11431	https://go.drugbank.com/drugs/DB11431	approved; investigational; vet_approved	-440.659
2-mercaptobenzothiazole	S=C1NC2=C(S1)C=CC=C2	DB11496	https://go.drugbank.com/drugs/DB11496	approved; experimental; vet_approved	-633.889
Dihydrostreptomycin	CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)O[C@@H](C)[C@]1(O)CO	DB11512	https://go.drugbank.com/drugs/DB11512	approved; investigational; vet_approved; withdrawn	-632.735
Lesinurad	OC(=O)CSC1=NN=C(Br)N1C1=CC=C(C2CC2)C2=C1C=CC=C2	DB11560	https://go.drugbank.com/drugs/DB11560	approved; investigational	-571.179
Padimate O	CCCCC(CC)COC(=O)C1=CC=C(C=C1)N(C)C	DB11570	https://go.drugbank.com/drugs/DB11570	approved	-630.816
Pipradrol	[H]N1CCCCC1C(O)(C1=CC=CC=C1)C1=CC=CC=C1	DB11584	https://go.drugbank.com/drugs/DB11584	approved	-635.794
Levoleucovorin	NC1=NC(=O)C2=C(NC[C@H](CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N2C=O)N1	DB11596	https://go.drugbank.com/drugs/DB11596	approved; investigational	-499.806
Normethadone	CCC(=O)C(CCN(C)C)(C1=CC=CC=C1)C1=CC=CC=C1	DB11609	https://go.drugbank.com/drugs/DB11609	approved; illicit	-628.078
Lifitegrast	CS(=O)(=O)C1=CC(C[C@H](NC(=O)C2=C(Cl)C3=C(CN(CC3)C(=O)C3=CC=C4C=COC4=C3)C=C2Cl)C(O)=O)=CC=C1	DB11611	https://go.drugbank.com/drugs/DB11611	approved	-384.176
Dehydrocholic acid	[H][C@@]1(CC[C@@]2([H])[C@]3([H])C(=O)C[C@]4([H])CC(=O)CC[C@]4(C)[C@@]3([H])CC(=O)[C@]12C)[C@H](C)CCC(O)=O	DB11622	https://go.drugbank.com/drugs/DB11622	approved; investigational	-535.538
Delamanid	C[C@]1(COC2=CC=C(C=C2)N2CCC(CC2)OC2=CC=C(OC(F)(F)F)C=C2)CN2C=C(N=C2O1)[N+]([O-])=O	DB11637	https://go.drugbank.com/drugs/DB11637	approved; investigational	-631.656
Tafamidis	OC(=O)C1=CC=C2N=C(OC2=C1)C1=CC(Cl)=CC(Cl)=C1	DB11644	https://go.drugbank.com/drugs/DB11644	approved; investigational	-633.44
Rebamipide	OC(=O)C(CC1=CC(=O)NC2=C1C=CC=C2)NC(=O)C1=CC=C(Cl)C=C1	DB11656	https://go.drugbank.com/drugs/DB11656	approved; investigational	-707.464
Curcumin	COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O	DB11672	https://go.drugbank.com/drugs/DB11672	approved; experimental; investigational	-632.971
Selumetinib	CN1C=NC2=C(F)C(NC3=C(Cl)C=C(Br)C=C3)=C(C=C12)C(=O)NOCCO	DB11689	https://go.drugbank.com/drugs/DB11689	approved; investigational	-631.11
Naldemedine	[H][C@@]12OC3=C4C(C[C@@]5([H])N(CC6CC6)CC[C@@]14[C@@]5(O)CC(C(=O)NC(C)(C)C1=NC(=NO1)C1=CC=CC=C1)=C2O)=CC=C3O	DB11691	https://go.drugbank.com/drugs/DB11691	approved; investigational	-617.945
Iomeprol	CN(C(=O)CO)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I	DB11705	https://go.drugbank.com/drugs/DB11705	approved; investigational	-564.884
Tezacaftor	CC(C)(CO)C1=CC2=CC(NC(=O)C3(CC3)C3=CC=C4OC(F)(F)OC4=C3)=C(F)C=C2N1C[C@@H](O)CO	DB11712	https://go.drugbank.com/drugs/DB11712	approved; investigational	-360.921
Lasmiditan	CN1CCC(CC1)C(=O)C1=CC=CC(NC(=O)C2=C(F)C=C(F)C=C2F)=N1	DB11732	https://go.drugbank.com/drugs/DB11732	approved; investigational	-596.028
Benfotiamine	C\C(N(CC1=CN=C(C)N=C1N)C=O)=C(/CCOP(O)(O)=O)SC(=O)C1=CC=CC=C1	DB11748	https://go.drugbank.com/drugs/DB11748	approved; experimental	-669.598
Istradefylline	[H]\C(=C(\[H])C1=CC(OC)=C(OC)C=C1)C1=NC2=C(N1C)C(=O)N(CC)C(=O)N2CC	DB11757	https://go.drugbank.com/drugs/DB11757	approved; investigational	-528.908
Zytron	COP(=S)(NC(C)C)OC1=CC=C(Cl)C=C1Cl	DB11768	https://go.drugbank.com/drugs/DB11768	approved; investigational	-658.811
Fostemsavir	COC1=CN=C(N2C=NC(C)=N2)C2=C1C(=CN2COP(O)(O)=O)C(=O)C(=O)N1CCN(CC1)C(=O)C1=CC=CC=C1	DB11796	https://go.drugbank.com/drugs/DB11796	approved; investigational	-618.973
Tivozanib	COC1=C(OC)C=C2C(OC3=CC(Cl)=C(NC(=O)NC4=NOC(C)=C4)C=C3)=CC=NC2=C1	DB11800	https://go.drugbank.com/drugs/DB11800	approved; investigational	-645.297
Baricitinib	CCS(=O)(=O)N1CC(CC#N)(C1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1	DB11817	https://go.drugbank.com/drugs/DB11817	approved; investigational	-631.644
Esketamine	CN[C@@]1(CCCCC1=O)C1=CC=CC=C1Cl	DB11823	https://go.drugbank.com/drugs/DB11823	approved; investigational	-624.193
Osilodrostat	FC1=C(C=CC(=C1)C#N)[C@H]1CCC2=CN=CN12	DB11837	https://go.drugbank.com/drugs/DB11837	approved; investigational	-692.153
Relugolix	CONC(=O)NC1=CC=C(C=C1)C1=C(CN(C)C)C2=C(S1)N(CC1=C(F)C=CC=C1F)C(=O)N(C2=O)C1=CC=C(OC)N=N1	DB11853	https://go.drugbank.com/drugs/DB11853	approved; investigational	-232.321
Apalutamide	CNC(=O)C1=CC=C(C=C1F)N1C(=S)N(C(=O)C11CCC1)C1=CC(=C(N=C1)C#N)C(F)(F)F	DB11901	https://go.drugbank.com/drugs/DB11901	approved; investigational	-596.295
Valbenazine	COC1=C(OC)C=C2[C@H]3C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN3CCC2=C1	DB11915	https://go.drugbank.com/drugs/DB11915	approved; investigational	-733.739
Deflazacort	[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@]([H])(O)C[C@]3(C)[C@@]1(N=C(C)O2)C(=O)COC(C)=O	DB11921	https://go.drugbank.com/drugs/DB11921	approved; investigational	-638.08
Bempedoic acid	CC(C)(CCCCCC(O)CCCCCC(C)(C)C(O)=O)C(O)=O	DB11936	https://go.drugbank.com/drugs/DB11936	approved; investigational	-633.027
Delafloxacin	NC1=NC(N2C=C(C(O)=O)C(=O)C3=CC(F)=C(N4CC(O)C4)C(Cl)=C23)=C(F)C=C1F	DB11943	https://go.drugbank.com/drugs/DB11943	approved; investigational	-550.897
Duvelisib	C[C@H](NC1=C2N=CNC2=NC=N1)C1=CC2=CC=CC(Cl)=C2C(=O)N1C1=CC=CC=C1	DB11952	https://go.drugbank.com/drugs/DB11952	approved; investigational	-591.495
Binimetinib	CN1C=NC2=C(F)C(NC3=CC=C(Br)C=C3F)=C(C=C12)C(=O)NOCCO	DB11967	https://go.drugbank.com/drugs/DB11967	approved; investigational	-703.241
Elagolix	COC1=CC=CC(=C1F)C1=C(C)N(CC2=C(C=CC=C2F)C(F)(F)F)C(=O)N(C[C@H](NCCCC(O)=O)C2=CC=CC=C2)C1=O	DB11979	https://go.drugbank.com/drugs/DB11979	approved; investigational	-574.332
Entrectinib	CN1CCN(CC1)C1=CC=C(C(=O)NC2=NNC3=CC=C(CC4=CC(F)=CC(F)=C4)C=C23)C(NC2CCOCC2)=C1	DB11986	https://go.drugbank.com/drugs/DB11986	approved; investigational	-647.795
Diacerein	CC(=O)OC1=CC=CC2=C1C(=O)C1=C(OC(C)=O)C=C(C=C1C2=O)C(O)=O	DB11994	https://go.drugbank.com/drugs/DB11994	approved; investigational	-634.009
Abemaciclib	CCN1CCN(CC2=CC=C(NC3=NC=C(F)C(=N3)C3=CC(F)=C4N=C(C)N(C(C)C)C4=C3)N=C2)CC1	DB12001	https://go.drugbank.com/drugs/DB12001	approved; investigational	-577.179
Fostamatinib	COC1=CC(NC2=NC=C(F)C(NC3=NC4=C(OC(C)(C)C(=O)N4COP(O)(O)=O)C=C3)=N2)=CC(OC)=C1OC	DB12010	https://go.drugbank.com/drugs/DB12010	approved; investigational	-632.459
Tecovirimat	FC(F)(F)C1=CC=C(C=C1)C(=O)NN1C(=O)[C@H]2[C@H]([C@H]3C=C[C@@H]2[C@@H]2C[C@H]32)C1=O	DB12020	https://go.drugbank.com/drugs/DB12020	approved; investigational	-693.033
Letermovir	COC1=CC=CC(=C1)N1CCN(CC1)C1=NC2=C(C=CC=C2F)[C@H](CC(O)=O)N1C1=CC(=CC=C1OC)C(F)(F)F	DB12070	https://go.drugbank.com/drugs/DB12070	approved; investigational	-627.148
Mannitol busulfan	CS(=O)(=O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)COS(C)(=O)=O	DB12097	https://go.drugbank.com/drugs/DB12097	approved; investigational	-658.555
Sultamicillin	[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(=O)OCOC(=O)[C@@H]1N2C(=O)C[C@@]2([H])S(=O)(=O)C1(C)C	DB12127	https://go.drugbank.com/drugs/DB12127	approved; investigational	-641.894
Lorlatinib	C[C@H]1OC2=C(N)N=CC(=C2)C2=C(C#N)N(C)N=C2CN(C)C(=O)C2=C1C=C(F)C=C2	DB12130	https://go.drugbank.com/drugs/DB12130	approved; investigational	-686.756
Gilteritinib	CCC1=C(NC2CCOCC2)N=C(NC2=CC=C(N3CCC(CC3)N3CCN(C)CC3)C(OC)=C2)C(=N1)C(N)=O	DB12141	https://go.drugbank.com/drugs/DB12141	approved; investigational	-620.261
Citicoline	C[N+](C)(C)CCOP([O-])(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O	DB12153	https://go.drugbank.com/drugs/DB12153	approved; experimental	-628.357
Deutetrabenazine	[2H]C([2H])([2H])OC1=CC2=C(C=C1OC([2H])([2H])[2H])[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2	DB12161	https://go.drugbank.com/drugs/DB12161	approved; investigational	-635.698
Edaravone	CC1=NN(C(=O)C1)C1=CC=CC=C1	DB12243	https://go.drugbank.com/drugs/DB12243	approved; investigational	-652.905
Brigatinib	COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2P(C)(C)=O)=N1)N1CCC(CC1)N1CCN(C)CC1	DB12267	https://go.drugbank.com/drugs/DB12267	approved; investigational	-627.987
Propiverine	CCCOC(C(=O)OC1CCN(C)CC1)(C1=CC=CC=C1)C1=CC=CC=C1	DB12278	https://go.drugbank.com/drugs/DB12278	approved; investigational	-681.905
Nefopam	CN1CCOC(C2=CC=CC=C2)C2=CC=CC=C2C1	DB12293	https://go.drugbank.com/drugs/DB12293	approved; investigational	-712.594
Doravirine	CN1C(=O)NN=C1CN1C=CC(=C(OC2=CC(=CC(Cl)=C2)C#N)C1=O)C(F)(F)F	DB12301	https://go.drugbank.com/drugs/DB12301	approved; investigational	-630.641
Dopexamine	OC1=C(O)C=C(CCNCCCCCCNCCC2=CC=CC=C2)C=C1	DB12313	https://go.drugbank.com/drugs/DB12313	approved; investigational	-639.117
Cantharidin	[H][C@]12CC[C@]([H])(O1)[C@]1(C)C(=O)OC(=O)[C@]21C	DB12328	https://go.drugbank.com/drugs/DB12328	approved; investigational	-629.441
Rucaparib	CNCC1=CC=C(C=C1)C1=C2CCNC(=O)C3=C2C(N1)=CC(F)=C3	DB12332	https://go.drugbank.com/drugs/DB12332	approved; investigational	-628.902
Temocillin	CO[C@]1(NC(=O)C(C(O)=O)C2=CSC=C2)[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O	DB12343	https://go.drugbank.com/drugs/DB12343	approved; investigational	-634.18
Betrixaban	COC1=CC=C(NC(=O)C2=CC=C(C=C2)C(=N)N(C)C)C(=C1)C(=O)NC1=CC=C(Cl)C=N1	DB12364	https://go.drugbank.com/drugs/DB12364	approved; investigational	-641.347
Relebactam	OS(=O)(=O)ON1[C@H]2C[N@]([C@@H](CC2)C(=O)NC2CCNCC2)C1=O	DB12377	https://go.drugbank.com/drugs/DB12377	approved; investigational	-695.431
